gps value x,gps value y
-0.15543593330299726,0.33908141257941304
-0.15670125226035925,0.33922737521260743
-0.15797318217930653,0.339343094136114
-0.15924645795370254,0.3394431742150004
-0.16052075606916164,0.3395351363483294
-0.1617959275665597,0.3396220782697474
-0.16307153903659583,0.3397134502186228
-0.16434482475013587,0.33986652249308524
-0.1656194577983932,0.3400310538904324
-0.1669029300053325,0.34070597993776897
-0.1681860448496382,0.3406448026928152
-0.16948789789288263,0.34092192866232596
-0.17079519354855777,0.3411428727989265
-0.17205464735238166,0.34088332537024013
-0.17336685107547942,0.34108382437737067
-0.17461635453421523,0.34076912109209695
-0.17591896130701357,0.34085860784593847
-0.17719775266900545,0.340755344480931
-0.17847347273554828,0.34063109782896117
-0.17974268559581005,0.3404659625310975
-0.1810157564964097,0.34032076522279664
-0.18228265724150491,0.34013749692889134
-0.18366979040506476,0.3404962794941479
-0.18490106192089295,0.34012860683924073
-0.18622801107694975,0.34013029494496955
-0.1874227960925712,0.33963952894540705
-0.18871495538579525,0.3395041645903895
-0.18996760900808024,0.33922465164152243
-0.1912086831364648,0.3389073402958745
-0.1924410402365629,0.338562219917102
-0.1936684349236743,0.33820120117970426
-0.19489359667280096,0.3378326247209734
-0.1961182214504914,0.33746158442075624
-0.19734154067732876,0.33708562177585705
-0.19856811952966552,0.336718719328101
-0.1998057932967219,0.33638376166916156
-0.2010340679471012,0.3360189000306567
-0.20229272910870758,0.3357388508633879
-0.2035216462273505,0.33537200240310233
-0.20473696876412287,0.33496863270504323
-0.20594354183452218,0.3345439956231744
-0.20714512981171623,0.3341094036238354
-0.20834352658891475,0.33367037008903794
-0.20953869153625573,0.3332272054725545
-0.21073245692371995,0.3327847093245573
-0.2119230252452364,0.33233794758806234
-0.21311248004880984,0.33189165119874003
-0.21430010063634294,0.33144308620670654
-0.215481727438477,0.3309807538885822
-0.21665919614167975,0.33050813142202623
-0.21783716224665578,0.3300356723224853
-0.21901792270379916,0.3295678898404664
-0.22019971152039902,0.32909914379391897
-0.22126181899334085,0.32831090544077124
-0.22258427990261284,0.3281945703743349
-0.223653630549639,0.32740187299138485
-0.2249858380774507,0.32728297952229113
-0.22606659704227844,0.3264849121783054
-0.22741224104408214,0.3263614321425967
-0.22850741549725215,0.3255575493326168
-0.22986759729357645,0.32542819889195057
-0.23097694297631705,0.32461945057220915
-0.23229367877758092,0.32450498971974673
-0.2333551972377661,0.3237150513561233
-0.23467408531846748,0.3236004975777435
-0.23573705017588692,0.32280915590285963
-0.23695692265107954,0.3224257859112697
-0.2380164738500954,0.3215824872165102
-0.23934464442370262,0.32152315508688334
-0.2404411627032069,0.3207763249218947
-0.24177050733914762,0.32071548720746357
-0.24286630134879847,0.31996748462548563
-0.2441963401839004,0.3199056687382821
-0.24529174407964527,0.31915679955244775
-0.246622182828362,0.3190943226199764
-0.2477173658022417,0.31834481441241297
-0.24904801429735163,0.3182818931149477
-0.2501430615672369,0.3175319152570349
-0.2514738035072916,0.3174686876200801
-0.2525687550366302,0.31671842445880266
-0.25381335070896305,0.3164053908831817
-0.2550303347652867,0.3160114451228736
-0.2560951085995028,0.31511820689285336
-0.2574270336599182,0.3151216183729365
-0.2585248892470843,0.3142956644929001
-0.2598583146089342,0.31431849877705753
-0.26098071477194856,0.3135621235548153
-0.2623287229440513,0.3135918721343445
-0.26346857164973286,0.31290789232431887
-0.2647988967722751,0.3129424695527081
-0.2659344985717692,0.31223994849170306
-0.26726559550805773,0.3122785865876806
-0.2684055538518428,0.31158556863626385
-0.2697370746648241,0.31162751028818647
-0.27087088028237843,0.3109020764609892
-0.2722027674081562,0.31095314743981556
-0.2733325814115101,0.31019355165001317
-0.2745465879156532,0.3097918302080588
-0.2757880427845372,0.3094806121034848
-0.27703341024533945,0.3092039213419609
-0.27828040498875534,0.30894628094757726
-0.2795287031195682,0.3086987037983948
-0.2807781784411927,0.30845316190225125
-0.2820321690399026,0.3082146459684641
-0.28328524206008404,0.3079754241781534
-0.2845390130278718,0.3077383769669252
-0.28579333992343625,0.30750360888193357
-0.28704809239719226,0.3072711945352223
-0.2883014882414452,0.30703879301550924
-0.28954445606562157,0.30673383532777254
-0.29079436171257356,0.3064659526330956
-0.2920482922674364,0.3062224976852925
-0.2932553016724431,0.3055669047047547
-0.29456785216332565,0.30579258871861276
-0.29579162542005105,0.3051679445608819
-0.29710886792938956,0.30541291809919047
-0.29835257814505156,0.3048028347911566
-0.2996583153904509,0.3050677849109164
-0.3008984934506669,0.30448653231844425
-0.30220127319799717,0.3047691060084132
-0.30345065396161813,0.3042735714683265
-0.3047517762278801,0.3045627998016122
-0.30600360608268173,0.30410262001352234
-0.30730402779655663,0.30439405195855196
-0.3085563386418409,0.3039427642712642
-0.30985642026850085,0.30423549733329636
-0.31110784075837405,0.30375732529699623
-0.31240691236587026,0.3040558569814137
-0.31366274855228826,0.3036276544901999
-0.31496178143557557,0.30392518996593715
-0.3162173417270534,0.3034963849215703
-0.31751643054837403,0.3037931971695165
-0.31877200781725135,0.3033640788890744
-0.32007116333194213,0.30366036879280833
-0.3213268487031587,0.30323103077356833
-0.32262604598795513,0.3035269476512739
-0.3238818435543337,0.30309745507463465
-0.32518105380119466,0.30339310893786076
-0.3264369377294977,0.30296350770751324
-0.3277361392177905,0.3032589786094987
-0.32899207918131645,0.30282930121645435
-0.33029125911809765,0.3031246466226075
-0.331596336873803,0.303369669593342
-0.33283860008459076,0.30289166033215004
-0.3341429053162927,0.3031380954998925
-0.33538632676208113,0.3026612730999008
-0.3366903080182767,0.30290872360992976
-0.33793445960915025,0.30243263200050485
-0.339238341736695,0.30268074672605266
-0.34048292530560664,0.3022051342185347
-0.341786791790937,0.30245367142139024
-0.34303161133782445,0.301978389279971
-0.3443354837801761,0.3022272042645151
-0.3455804174988801,0.3017521588610662
-0.3468842940454481,0.3020011697484903
-0.348129270579741,0.3015263095835875
-0.34943314362351224,0.30177546249523407
-0.3507618995626651,0.30208151369798997
-0.3519979144434155,0.3015412591637832
-0.35332469586115967,0.3018211310341815
-0.35453381140300116,0.30127220731727916
-0.3558532132566501,0.30147104004748604
-0.3570653503056207,0.30091914468048475
-0.35838494698827766,0.301115337435671
-0.35959632350260806,0.3005607799444899
-0.3609167282669167,0.30075504222021976
-0.3621270511419845,0.30019741857855375
-0.36344835282605586,0.30038879852974226
-0.36465737899660217,0.29982787855184373
-0.36598068447438115,0.3000226666680251
-0.36722995763108635,0.29973187300169574
-0.36865119170906424,0.30028273604943717
-0.36989175530941343,0.2999492883120207
-0.3712165281167269,0.29994765815351176
-0.37239982771851937,0.2994390541020373
-0.37371474809654887,0.2993816262555294
-0.3748908050222942,0.298853027105836
-0.37617546041984684,0.29868216079245347
-0.37741868471529705,0.2983718036241555
-0.3786478393810048,0.2980176781493695
-0.3798669206989806,0.2976330956444997
-0.3810816399236923,0.2972348367609
-0.3822940171174615,0.29682859532742845
-0.38351725172362394,0.2964510158725176
-0.3847451971722837,0.29608347143384417
-0.38618301383560527,0.29621382297847937
-0.38734884338770414,0.2956739070143064
-0.3886589255557144,0.2954406219566045
-0.38994601045617033,0.2951335458994407
-0.39100570033649384,0.29439686155694744
-0.39228629141421545,0.29407403703900414
-0.39333327771653936,0.2933196649928519
-0.3945589559508164,0.29289022511074336
-0.3957178533291988,0.2923376946934397
-0.39684963085531816,0.29173850255939265
-0.3979664813805303,0.29111424143386183
-0.3990748144956176,0.29047563114715724
-0.40021933089368367,0.28989532433804527
-0.40134758924910935,0.28928635379085665
-0.4028017217441506,0.2891464869832668
-0.4038298547529373,0.28837609434733164
-0.40506233184635076,0.2878759684148272
-0.4062444009418978,0.28729333953310526
-0.4071676880110582,0.2864015620497673
-0.4083664230957086,0.28583366299248836
-0.4092265274599418,0.2848728148434118
-0.4103372968235252,0.2841973419337083
-0.41134426194417645,0.28340253657308606
-0.41232596994500814,0.2825802330839451
-0.4132838715695929,0.2817324958182427
-0.41423023785027246,0.280872401173432
-0.4151744884329901,0.2800097124613929
-0.416146471964472,0.2791750258202159
-0.4170937607458307,0.2783139453431664
-0.4184926497960312,0.27787585389181924
-0.4193336745396832,0.27690399708869806
-0.42043179400322983,0.27615230547484787
-0.42150292153443086,0.2753614915829032
-0.42255139006354003,0.2745227831666275
-0.4234682087106839,0.2736005601203656
-0.42430198035699246,0.2726197377127615
-0.4250705784205851,0.27159629856339473
-0.42580474494089204,0.2705509538542046
-0.42651801439298864,0.2694921991576207
-0.42721008195673765,0.2684198828855939
-0.42790767848145495,0.2673500501861859
-0.42862990645505683,0.2662937025913375
-0.42936885443633,0.2652452581969542
-0.43011316672544175,0.264197294808735
-0.43081340089066417,0.2631227351452222
-0.4315010946771627,0.2620400155845469
-0.43230108737189793,0.2610121642975708
-0.4330114858084417,0.2599338823388744
-0.43365348333024234,0.25882116270360495
-0.434274652820712,0.2576980299408994
-0.43489592346658357,0.25657391040839317
-0.43550470873076946,0.25544306494253183
-0.436100915159727,0.25430556242708446
-0.43668221330105716,0.2531606286581441
-0.4372488173264932,0.25200859460982133
-0.437800944032,0.25084978280661335
-0.4383365667531009,0.24968370580382895
-0.4388607353157422,0.2485124157627606
-0.43936880671842005,0.24733464042295886
-0.4398635204990913,0.2461518031228475
-0.44034733135350485,0.24496508610711187
-0.44081788476349365,0.2437739831937996
-0.4412731580317166,0.2425781297851248
-0.44171600241123643,0.24137865559422775
-0.4421466998545693,0.24017578510276985
-0.4425678254136197,0.2389703299959885
-0.44297709084489617,0.23776162015555785
-0.44337481851482824,0.23654971363239488
-0.4437613430040174,0.23533462897513593
-0.4441369997622841,0.23411635356742022
-0.4445044282464977,0.23289541940699354
-0.4448590235134114,0.23167056020303944
-0.44520605967317284,0.23044293697711773
-0.4455432193558278,0.22921189260123848
-0.44587313332331063,0.22797794306440639
-0.4461934545747476,0.22674052603705613
-0.44650447681040184,0.2254997294871996
-0.4468088222239743,0.22425615513675823
-0.4471041058113839,0.22300942431664847
-0.4473905991383017,0.22175976377724407
-0.447670916126172,0.22050787255645726
-0.4479449928970798,0.21925395423299687
-0.44821041695861263,0.21799783213126128
-0.44847215749543584,0.2167406330044511
-0.44872747612047603,0.2154821303341743
-0.4489786694779886,0.21422292737014592
-0.4492206660057177,0.21296243841414983
-0.4494537868359176,0.21170094749511673
-0.44968072146446286,0.21043903815727297
-0.44990145162908246,0.20917682708783752
-0.4501135980637438,0.2079140732090875
-0.450317496232373,0.20665088542913093
-0.45051586471959004,0.20538762003903974
-0.4507063248541412,0.20412393402919066
-0.45088922270618986,0.20285980342597393
-0.4510672943156735,0.20159543672279742
-0.45123815359445707,0.20033042338316237
-0.4514045429485306,0.1990649100801819
-0.451566465600472,0.19779872186830041
-0.45172152548587413,0.19653145389814305
-0.4518724691174575,0.19526323245214364
-0.452016886625121,0.1939937036185627
-0.4521551118806978,0.19272281709409808
-0.45228989158881944,0.1914507626036008
-0.45242120607142816,0.19017751324619298
-0.45254903448558487,0.1889030843959429
-0.45267093761867905,0.1876273489607405
-0.45278966278011934,0.1863506294730185
-0.4529051840659604,0.18507305770029964
-0.45301505386442303,0.18379462735890023
-0.4531220248287118,0.1825157223225974
-0.4532260719580028,0.1812365338785161
-0.4533247462911261,0.17995710444075338
-0.4534208108958409,0.17867780116624363
-0.45351424702008286,0.17739878934079728
-0.4536026086779975,0.17612007185869943
-0.45368867168820304,0.17484191860657045
-0.4537724253672925,0.17356439451652492
-0.4538538631201549,0.1722875215890884
-0.4539329823279827,0.17101127782515074
-0.4540073453196529,0.16973548485876855
-0.45407974690479413,0.16846017914707345
-0.4541501867670481,0.16718522489871304
-0.45421621868819406,0.16591035771023685
-0.45428309472973866,0.16463562594021397
-0.4543455618853673,0.16336062659084558
-0.4544064262926222,0.16208529602722188
-0.45446568617603006,0.1608094658522799
-0.45452088283510006,0.15953290253006125
-0.45457728206875325,0.1582556812845369
-0.45462960600474894,0.15697753776004664
-0.4546806639607116,0.15569853303527337
-0.4547304470286171,0.1544186715612567
-0.4547789457145324,0.1531380006007986
-0.45482615061079606,0.15185660774445503
-0.45487205248306967,0.1505746162745003
-0.4549166424407435,0.1492921786366676
-0.4549574506393244,0.14800940433488635
-0.45499975175846064,0.14672661955436134
-0.4550382534521132,0.1454438763669883
-0.4550757708880941,0.14416142778019542
-0.45511229605993464,0.14287943619149132
-0.4551478224366293,0.14159803781554778
-0.4551823454653907,0.14031733538033342
-0.45521586236149275,0.1390373926273388
-0.45524837188251843,0.13775823092147624
-0.4552774081677991,0.13647978164139177
-0.45530579667021914,0.13520203757142676
-0.45533600089607773,0.13392493981900688
-0.4553627272609976,0.1326482565784538
-0.45538880452434316,0.13137187756046814
-0.45541423217656923,0.13009562376217604
-0.45543900968398204,0.1288193086699031
-0.45546313681658623,0.12754274827172885
-0.45548661335175417,0.12626577093599
-0.4555094388563263,0.12498822663366663
-0.4555316125418269,0.12370999500705965
-0.455550655949907,0.1224309596575171
-0.4555718821129806,0.12115114779789124
-0.45558996996656537,0.11987049063370096
-0.4556102326775484,0.11858909723057784
-0.45562734941981575,0.11730698693416927
-0.4556466330338695,0.11602434166163123
-0.4556627639108191,0.11474125122694148
-0.45568105389977287,0.11345794509215146
-0.4556961856247451,0.11217455188097086
-0.455710995299605,0.11089128877043716
-0.4557279523453653,0.10960835867289609
-0.4557417437651347,0.10832587467986074
-0.45575520596264935,0.10704400126705677
-0.4557683362198605,0.10576284301562727
-0.455781132152486,0.10448246594498976
-0.455793592251413,0.10320289396160326
-0.45580571572605844,0.10192410756902216
-0.4558175023576952,0.10064604491317278
-0.45582895236053883,0.09936860510525362
-0.4558400662499107,0.0980916536424708
-0.455850844718694,0.09681502963430415
-0.4558612885244884,0.09553855444525178
-0.4558713983903667,0.09426204128923307
-0.455878668505811,0.09298529056324949
-0.45588847472627997,0.09170816126526019
-0.4558979443233779,0.09043048417504884
-0.45590457001538875,0.08915212322158511
-0.4559137307429039,0.08787302066259069
-0.455920044037192,0.08659310174858373
-0.45592888946218946,0.08531239072582375
-0.45593739187760496,0.08403091241242264
-0.455943044112897,0.08274873629510342
-0.455951225501939,0.08146600464565179
-0.4559565540084097,0.08018284134420683
-0.455964407310846,0.07889944007374239
-0.4559719109661189,0.07761597190349129
-0.45597656072706394,0.07633261477938291
-0.45598373190172725,0.07504956977505989
-0.45598804793473063,0.07376698159922818
-0.4559948821582532,0.07248500853290879
-0.4559988604546227,0.07120373913921627
-0.45600535523833036,0.06992325940175291
-0.456008994020968,0.06864357910303671
-0.4560126454268339,0.06736469031363601
-0.4560188112510988,0.06608654083150915
-0.4560221192143204,0.06480901681264585
-0.4560254385641867,0.06353199377175407
-0.4560287679519343,0.062255312247974336
-0.4560346115994249,0.060978800802388544
-0.4560375947695826,0.05970225914271198
-0.4560405887401633,0.05842550925503027
-0.45604359258836374,0.057148376982550965
-0.4560491127054994,0.05587071431937367
-0.4560517700585416,0.05459238415231597
-0.456054438145672,0.053313303631774084
-0.45605711590546083,0.05203342360443662
-0.4560623100286343,0.05075274273280687
-0.4560646393166925,0.049471287219554676
-0.456066978410422,0.04818914109062793
-0.4560693260156861,0.0469064196249767
-0.4560741872988571,0.04562327319466869
-0.45607618294102686,0.04433986168520655
-0.4560781868936459,0.04305637328910375
-0.45608019782588677,0.041772995293631834
-0.45608471884848395,0.04048991259826115
-0.4560863750866288,0.03920728308177736
-0.45608803853754526,0.03792525220539218
-0.45608970805072224,0.036643929033313656
-0.456093885778464,0.035363387501220124
-0.4560952002568619,0.03408365049810205
-0.45609652179917204,0.03280470746839755
-0.45609784947530946,0.03152650173552797
-0.4560991820868561,0.030248937063058888
-0.45610051876831037,0.028971882818345222
-0.4561018589032043,0.027695180982856216
-0.45610320205851823,0.02641865463267748
-0.4561045479334764,0.025142117433186475
-0.45610589631908716,0.02386538363775048
-0.4561072470658782,0.022588278053610265
-0.4561086000581387,0.021310645440254235
-0.45611246316707454,0.020032361021161668
-0.4561134572979876,0.018753327976182052
-0.4561144571587123,0.01747349717195809
-0.4561154622462703,0.016192859543228123
-0.45611647161010643,0.01491144932059442
-0.4561174844863649,0.013629342192043384
-0.4561185002441679,0.012346651241609517
-0.45611951834784187,0.011063520882890568
-0.45612304471996323,0.009780120713941218
-0.45612370184324774,0.008496629684572599
-0.4561243641362055,0.007213237096824235
-0.45612503096456003,0.0059301250054392685
-0.4561257012965594,0.004647460429271557
-0.45612637433965675,0.0033653863828797806
-0.45612704948524807,0.0020840141962379178
-0.4561302298742243,0.0008034185622539242
-0.4561305446376799,-0.0004763707626338296
-0.45613086466501496,-0.0017553638777437087
-0.45613118939298625,-0.00303361482543384
-0.4561315178735219,-0.0043112174682572516
-0.4561318494003804,-0.005588300452793902
-0.45613218344630024,-0.006865020305626019
-0.456132519615391,-0.008141553032742114
-0.4561328576076767,-0.009418084674038929
-0.4561331971925723,-0.010694801320409172
-0.4561335381889744,-0.01197187912939698
-0.4561338804502732,-0.013249474875108223
-0.456134223853082,-0.014527717539060864
-0.45613456828882826,-0.015806701392579635
-0.45613491365759995,-0.017086480941223323
-0.4561352598638135,-0.01836706800190258
-0.45613560681337817,-0.01964843106913073
-0.4561359544121146,-0.020930497004332742
-0.45613630256522486,-0.02221315495782026
-0.4561366511776182,-0.0234962623135236
-0.4561370001549397,-0.024779652338202028
-0.4561373494051111,-0.026063143125414058
-0.4561376988402234,-0.027346547354918142
-0.45613804837861055,-0.028629682344156172
-0.45613839794692956,-0.02991237985246592
-0.4561387474821012,-0.031194495111603077
-0.45613909693295934,-0.032475914597403906
-0.4561394462614968,-0.033756562124831406
-0.45613979544360234,-0.035036402938628676
-0.4561426481659236,-0.03631544503594618
-0.4561426341617036,-0.0375937408396894
-0.4561426242202713,-0.038871381377762346
-0.4561426179752696,-0.04014849329625845
-0.45614261462828914,-0.04142523159454741
-0.45614261358466196,-0.0427017713083922
-0.45614261439866033,-0.04397829811786168
-0.45614261673263434,-0.04525499838474238
-0.45614262032737496,-0.04653204915442458
-0.4561426249807275,-0.04780960865875972
-0.45614263053222065,-0.04908780782915922
-0.4561426368520737,-0.05036674327475203
-0.4561426438333545,-0.05164647210171026
-0.4561426513864042,-0.052927008851123926
-0.4561426594348752,-0.0542083247193388
-0.45614266791291086,-0.05549034910250354
-0.45614267676313425,-0.05677297338269201
-0.4561426859351965,-0.05805605675297377
-0.4561426953847264,-0.059339433769574956
-0.4561427050725432,-0.06062292322662661
-0.45614271496406805,-0.061906337877901445
-0.45614272502885245,-0.06318949448423448
-0.45614273524019955,-0.06447222364751576
-0.456142745574843,-0.06575437890325878
-0.4561427560126601,-0.06703584458326138
-0.45614276653640823,-0.06831654202572453
-0.4561427771314749,-0.06959643379887263
-0.45614278778563444,-0.07087552571087188
-0.45614279848880795,-0.07215386649790446
-0.4561428092328227,-0.07343154520718294
-0.45614282001117423,-0.07470868641570412
-0.4561428308187882,-0.07598544354192502
-0.4561428416517885,-0.07726199060999349
-0.45614285250726905,-0.07853851290916507
-0.456142863383079,-0.07981519705013523
-0.45614287427761935,-0.08109222095208352
-0.4561428851896604,-0.08236974429760117
-0.45614289611817543,-0.0836478999672512
-0.4561429070622055,-0.08492678691271822
-0.45614291802074575,-0.08620646485022768
-0.4561429289926644,-0.08748695105831342
-0.45614293997664845,-0.08876821945131204
-0.45614295097117746,-0.0900502019781611
-0.4561429619745286,-0.0913327922716489
-0.4561429729847994,-0.09261585135280107
-0.4561429839999592,-0.09389921508500751
-0.456142995017912,-0.09518270297864131
-0.45614300603657193,-0.09646612787434199
-0.45614301705394517,-0.0977493059857383
-0.4561430280682118,-0.09903206676277033
-0.45614303907780507,-0.10031426204606053
-0.45614305008147704,-0.10159577402054762
-0.4561430610783521,-0.10287652154087164
-0.45614307206796495,-0.10415646448836531
-0.4561430830502753,-0.1054356059252766
-0.4561430940256645,-0.10671399193031901
-0.4561431049949076,-0.10799170912439786
-0.4561431159591279,-0.10926888001963679
-0.4561431269197343,-0.11054565644188433
-0.45614313787833977,-0.11182221138038288
-0.4561431488366748,-0.11309872970265607
-0.45614315979649245,-0.1143753982333813
-0.4561431707594713,-0.11565239572985657
-0.4561431817271258,-0.11692988329187606
-0.4561431927007219,-0.11820799572019876
-0.4561432036812102,-0.11948683428666175
-0.4561432146691719,-0.12076646130314678
-0.45614322566479043,-0.12204689678014845
-0.4561432366678363,-0.12332811735377443
-0.4561432476776832,-0.12461005753859503
-0.4561432586933402,-0.1258926132392984
-0.45614326971350205,-0.1271756473332066
-0.45614328073662297,-0.12845899702478475
-0.45614329176099483,-0.1297424825782439
-0.4561433027848415,-0.13102591696028626
-0.4561433138064137,-0.13230911587596078
-0.45614332482408243,-0.13359190765918028
-0.4561433358364252,-0.1348741424869099
-0.4561433468423021,-0.13615570042204586
-0.4561433578409182,-0.13743649785268966
-0.45614336883186507,-0.1387164919815572
-0.45614337981514325,-0.1399956831240288
-0.456143390791161,-0.14127411469119885
-0.4561434017607129,-0.14255187085883786
-0.4561434127249364,-0.14382907204768508
-0.4561434236852528,-0.14510586845819456
-0.4561434346432871,-0.14638243200739268
-0.45614344560078585,-0.14765894710122793
-0.45614345655951927,-0.14893560073811485
-0.45614346752118795,-0.1502125724749747
-0.45614347848733,-0.15149002479411727
-0.4561434894592414,-0.15276809438747208
-0.4561435004379037,-0.15404688482521545
-0.4561435114239327,-0.1553264610014491
-0.45614352241754497,-0.15660684565428595
-0.4561435334185469,-0.1578880181465866
-0.4561435444263435,-0.15916991557259158
-0.4561435554399731,-0.160452436131231
-0.45614356645815657,-0.161735444585572
-0.45614357747936757,-0.16301877951613275
-0.4561435885019145,-0.16430226197959522
-0.45614359952403016,-0.16558570510894002
-0.4561436105439675,-0.16686892414027787
-0.4561436215600944,-0.16815174632843316
-0.45614363257098123,-0.16943402021896575
-0.4561436435754754,-0.1707156237785618
-0.45614365457276623,-0.17199647094680803
-0.45614366556242797,-0.17327651625704948
-0.45614367654444055,-0.1745557572777699
-0.4561436875191954,-0.17583423474314286
-0.4561436984874704,-0.1771120303657308
-0.45614370945039057,-0.17838926244901576
-0.45614372040936796,-0.17966607953577748
-0.45614373136602415,-0.1809426524338742
-0.45614374232210625,-0.18221916504804112
-0.4561437532793908,-0.1834958045102333
-0.45614376423959246,-0.18477275113839797
-0.4561437752042672,-0.1860501687624315
-0.456143786174732,-0.18732819593604555
-0.45614379715199505,-0.18860693850548205
-0.4561438081366989,-0.18988646393309647
-0.45614381912909074,-0.191166797679708
-0.45614383012900495,-0.19244792183933573
-0.45614384113587464,-0.19372977609937814
-0.4561438521487611,-0.19501226097485408
-0.45614386316640476,-0.19629524314361294
-0.45614387418729446,-0.19757856259689757
-0.45614388520974597,-0.1988620412223089
-0.4561438962319951,-0.20014549235926898
-0.4561439072522903,-0.20142873081467236
-0.45614391826899,-0.2027115828014039
-0.4561439292806469,-0.20399389526619782
-0.4561439402860881,-0.20527554410578844
-0.4561439512844781,-0.2065564408297727
-0.4561439622753627,-0.2078365373119191
-0.4561439732586959,-0.20911582837435116
-0.45615634161047414,-0.21039436018201954
-0.456171805092818,-0.21167223346448416
-0.45618722414978186,-0.21294957761254332
-0.45626213325517917,-0.21422717374826167
-0.45629184527166206,-0.21550453509021586
-0.45628823085580367,-0.21678154665034025
-0.4562669863639441,-0.2180585339108351
-0.4562424437452628,-0.21933592653510747
-0.4562247811270107,-0.22061407561465404
-0.4562103917820269,-0.22189301116709814
-0.45624649614423524,-0.22317422663226782
-0.4562462889125021,-0.22445547498542703
-0.45621336423217324,-0.22573648439715602
-0.45617331291452956,-0.22701801756694276
-0.4561366129886823,-0.22830036258041767
-0.4561000680079656,-0.2295832451549771
-0.4561088307289334,-0.23086868809677968
-0.45607449407568496,-0.23215243246243183
-0.4560185434131115,-0.23343506951952575
-0.4559628496268545,-0.23471754114109963
-0.45590703803023575,-0.23599963660077605
-0.4558961309198159,-0.2372841528952652
-0.4558467644925681,-0.23856575153579215
-0.45577978240345685,-0.23984547526638192
-0.4557113621942742,-0.24112440023494722
-0.4556697263352613,-0.24240489699525636
-0.455605112027955,-0.24368305791312342
-0.4555147893680312,-0.24495845268554314
-0.45542068655157814,-0.24623306659805497
-0.45535375235322845,-0.24751014682286937
-0.4552570687728899,-0.2487842288575295
-0.45514800117034326,-0.2500570687834195
-0.45506567114405544,-0.25133323378521377
-0.4549675051617402,-0.25260822684578216
-0.4548900533524564,-0.2538867982810151
-0.4547652753489969,-0.25516036587856145
-0.4546148564347867,-0.25643142310486167
-0.45449146459984185,-0.25770736628747426
-0.45433600232631843,-0.25897974096927756
-0.45417801774021366,-0.2602526756371179
-0.4540478006638222,-0.26153093978243425
-0.45387683408969365,-0.2628035146581093
-0.45373091162776974,-0.26408103223765417
-0.4535467615901806,-0.2653524927141219
-0.4533802768246058,-0.2666275090659236
-0.4531834675178992,-0.2678970825758582
-0.45298997928197493,-0.2691672334871433
-0.4527960877253321,-0.27043716663643075
-0.45257746722797687,-0.2717017046426401
-0.4523715727110549,-0.2729684702085699
-0.452138408345431,-0.27422880494025487
-0.45193887914089526,-0.27549623989837546
-0.4517113914031587,-0.27675706311553655
-0.4514515118139379,-0.27800980828237287
-0.4511904746198503,-0.27926190688033736
-0.4509367701099995,-0.28051570690347344
-0.45069057575964877,-0.2817717005605666
-0.4504126577741348,-0.28301969122080767
-0.45014744169061494,-0.2842718135510239
-0.4498390733312079,-0.2855125590051127
-0.4495495679069346,-0.2867596501404076
-0.44926136637965847,-0.2880084871998837
-0.4489385448505922,-0.2892481487471328
-0.4486254717909942,-0.29049234097397736
-0.4482899052486917,-0.2917308475640899
-0.4479290979035429,-0.29296233199918226
-0.44757705867859215,-0.2941979997956644
-0.4472336524843745,-0.29543801920759655
-0.44686698238924905,-0.2966710474756511
-0.4464722358335174,-0.2978946773294106
-0.4460789905245457,-0.2991194058678552
-0.4456637509162471,-0.30033600355520873
-0.4452707602222093,-0.30156133285906184
-0.44487577191998406,-0.3027861296751887
-0.4444554602407481,-0.30400068762763427
-0.44406506846472316,-0.3052281782230148
-0.4436408088016703,-0.30644178241760306
-0.4431793804478602,-0.3076391792718551
-0.4426869153157473,-0.30882237911605714
-0.4422055529403,-0.31001060236549044
-0.4417543125114674,-0.31121356531110045
-0.44126879710029726,-0.31240071423356275
-0.4407460550435253,-0.31356976124541075
-0.44022612759864566,-0.31474062949999243
-0.439696794916962,-0.3159071754999416
-0.4391601536300112,-0.31707050023295
-0.4386368706475059,-0.31824208901713025
-0.43808350329751233,-0.3193983029760758
-0.437527727274009,-0.32055446705397705
-0.4369578729710597,-0.32170401285527356
-0.4363887077555822,-0.3228557906600083
-0.43578550576038283,-0.32398873207751266
-0.4351861361596986,-0.3251258527641181
-0.43461143444008304,-0.3262813850622635
-0.4339872662964983,-0.3274075266131333
-0.4333476864048357,-0.3285257858740104
-0.4326716243395002,-0.329620950960221
-0.4319962468194265,-0.33071815045108666
-0.4312970303959754,-0.3317994240016785
-0.4306205512297894,-0.3328982273303956
-0.4299103451084971,-0.3339726388005797
-0.4292062177350285,-0.3350519434854129
-0.4285040699749573,-0.33613329406653203
-0.42778484455813526,-0.33720162300600176
-0.42702552274248173,-0.3382371808256987
-0.42628399032276665,-0.33928737799789016
-0.4255490637394872,-0.3403440101461576
-0.4247575696243639,-0.34135172814431824
-0.4239616213339005,-0.34235543153984305
-0.42317292216728375,-0.34336616100301853
-0.4223747574003708,-0.34436910428261935
-0.42155986611638785,-0.3453573786070631
-0.4207480261219136,-0.346350417940835
-0.41990276362823875,-0.34731215875033616
-0.4190578092431537,-0.34827631169171674
-0.41821140989313266,-0.34924184209667347
-0.4173322360127829,-0.35017532098367743
-0.41644011009772286,-0.3510972182098651
-0.4155563305270325,-0.35203130293419643
-0.41463856760584833,-0.3529294813625443
-0.4137406670268523,-0.35385354534645935
-0.412803912073071,-0.35473413908229773
